"ID";"lifestage";"Year";"Island";"Location"
"616";405;"fledge";1994;27;"hestmannøy"
"617";405;"recruit";1994;27;"hestmannøy"
"618";405;"adult";1994;27;"hestmannøy"
"619";406;"nest";1994;27;"hestmannøy"
"620";407;"nest";1994;27;"hestmannøy"
"621";408;"nest";1994;27;"hestmannøy"
"622";409;"nest";1994;27;"hestmannøy"
"623";410;"nest";1994;27;"hestmannøy"
"624";410;"fledge";1994;27;"hestmannøy"
"625";411;"fledge";1994;27;"hestmannøy"
"626";411;"nest";1994;27;"hestmannøy"
"627";411;"adult";1994;27;"hestmannøy"
"628";412;"nest";1994;27;"hestmannøy"
"629";413;"nest";1994;27;"hestmannøy"
"630";413;"recruit";1994;27;"hestmannøy"
"631";414;"nest";1994;27;"hestmannøy"
"632";415;"nest";1994;27;"hestmannøy"
"633";416;"nest";1994;27;"hestmannøy"
"634";417;"nest";1994;27;"hestmannøy"
"635";418;"nest";1994;27;"hestmannøy"
"636";419;"nest";1994;27;"hestmannøy"
"637";419;"recruit";1994;27;"hestmannøy"
"638";420;"nest";1994;27;"hestmannøy"
"639";421;"nest";1994;27;"hestmannøy"
"640";422;"nest";1994;27;"hestmannøy"
"641";422;"fledge";1994;27;"hestmannøy"
"642";422;"recruit";1994;27;"hestmannøy"
"643";422;"adult";1994;27;"hestmannøy"
"644";423;"nest";1994;27;"hestmannøy"
"645";424;"nest";1994;27;"hestmannøy"
"646";424;"fledge";1994;27;"hestmannøy"
"647";424;"recruit";1994;27;"hestmannøy"
"648";425;"nest";1994;27;"hestmannøy"
"649";426;"nest";1994;27;"hestmannøy"
"650";427;"nest";1994;27;"hestmannøy"
"651";428;"nest";1994;27;"hestmannøy"
"652";429;"nest";1994;28;"indre kvarøy"
"653";430;"nest";1994;28;"indre kvarøy"
"654";431;"nest";1994;28;"indre kvarøy"
"655";431;"fledge";1994;28;"indre kvarøy"
"656";431;"adult";1994;28;"indre kvarøy"
"657";432;"nest";1994;28;"indre kvarøy"
"658";433;"nest";1994;28;"indre kvarøy"
"659";434;"nest";1994;27;"hestmannøy"
"660";434;"fledge";1994;27;"hestmannøy"
"661";434;"recruit";1994;27;"hestmannøy"
"662";434;"adult";1994;27;"hestmannøy"
"663";435;"fledge";1994;27;"hestmannøy"
"664";435;"nest";1994;27;"hestmannøy"
"665";436;"nest";1994;27;"hestmannøy"
"666";437;"nest";1994;27;"hestmannøy"
"667";438;"nest";1994;27;"hestmannøy"
"668";439;"nest";1994;27;"hestmannøy"
"669";440;"nest";1994;28;"indre kvarøy"
"670";441;"nest";1994;28;"indre kvarøy"
"671";441;"fledge";1994;28;"indre kvarøy"
"672";442;"nest";1994;28;"indre kvarøy"
"673";443;"nest";1994;28;"indre kvarøy"
"674";444;"nest";1994;28;"indre kvarøy"
"675";444;"fledge";1994;28;"indre kvarøy"
"676";444;"adult";1994;28;"indre kvarøy"
"677";445;"nest";1994;28;"indre kvarøy"
"678";446;"nest";1994;28;"indre kvarøy"
"679";447;"nest";1994;28;"indre kvarøy"
"680";448;"nest";1994;28;"indre kvarøy"
"681";449;"nest";1994;28;"indre kvarøy"
"682";450;"nest";1994;28;"indre kvarøy"
"683";450;"fledge";1994;28;"indre kvarøy"
"684";450;"recruit";1994;28;"indre kvarøy"
"685";450;"adult";1994;28;"indre kvarøy"
"686";451;"nest";1994;26;"gjerøy"
"687";452;"nest";1994;26;"gjerøy"
"688";453;"nest";1994;26;"gjerøy"
"689";454;"nest";1994;27;"hestmannøy"
"690";455;"nest";1994;27;"hestmannøy"
"691";456;"nest";1994;27;"hestmannøy"
"692";457;"nest";1995;28;"indre kvarøy"
"693";457;"recruit";1995;28;"indre kvarøy"
"694";458;"nest";1995;28;"indre kvarøy"
"695";459;"nest";1995;27;"hestmannøy"
"696";460;"nest";1995;27;"hestmannøy"
"697";461;"nest";1995;27;"hestmannøy"
"698";462;"nest";1995;27;"hestmannøy"
"699";462;"fledge";1995;27;"hestmannøy"
"700";462;"recruit";1995;27;"hestmannøy"
"701";463;"nest";1995;27;"hestmannøy"
"702";463;"adult";1995;27;"hestmannøy"
"703";464;"nest";1995;27;"hestmannøy"
"704";465;"nest";1995;20;"nesøy"
"705";466;"nest";1995;20;"nesøy"
"706";466;"recruit";1995;20;"nesøy"
"707";467;"nest";1995;26;"gjerøy"
"708";468;"nest";1995;26;"gjerøy"
"709";469;"nest";1995;26;"gjerøy"
"710";470;"nest";1996;27;"hestmannøy"
"711";471;"nest";1996;27;"hestmannøy"
"712";472;"nest";1996;27;"hestmannøy"
"713";472;"fledge";1996;27;"hestmannøy"
"714";472;"recruit";1996;27;"hestmannøy"
"715";473;"nest";1996;28;"indre kvarøy"
"716";473;"adult";1996;28;"indre kvarøy"
"717";474;"nest";1996;28;"indre kvarøy"
"718";474;"adult";1996;28;"indre kvarøy"
"719";475;"nest";1996;28;"indre kvarøy"
"720";475;"adult";1996;28;"indre kvarøy"
"721";476;"nest";1996;28;"indre kvarøy"
"722";476;"adult";1996;28;"indre kvarøy"
"723";477;"nest";1995;27;"hestmannøy"
"724";478;"nest";1995;27;"hestmannøy"
"725";479;"nest";1995;27;"hestmannøy"
"726";480;"nest";1995;27;"hestmannøy"
"727";481;"nest";1995;26;"gjerøy"
"728";482;"nest";1995;26;"gjerøy"
"729";482;"fledge";1995;26;"gjerøy"
"730";483;"fledge";1995;26;"gjerøy"
"731";483;"nest";1995;26;"gjerøy"
"732";484;"nest";1995;26;"gjerøy"
"733";485;"nest";1995;26;"gjerøy"
"734";486;"nest";1995;26;"gjerøy"
"735";487;"fledge";1995;27;"hestmannøy"
"736";487;"nest";1995;27;"hestmannøy"
"737";488;"nest";1995;27;"hestmannøy"
"738";489;"nest";1995;27;"hestmannøy"
"739";490;"nest";1995;27;"hestmannøy"
"740";491;"nest";1995;27;"hestmannøy"
"741";492;"nest";1995;27;"hestmannøy"
"742";493;"nest";1995;27;"hestmannøy"
"743";494;"nest";1995;27;"hestmannøy"
"744";494;"fledge";1995;27;"hestmannøy"
"745";495;"nest";1995;27;"hestmannøy"
"746";495;"fledge";1995;27;"hestmannøy"
"747";496;"nest";1995;27;"hestmannøy"
"748";496;"fledge";1995;27;"hestmannøy"
"749";497;"nest";1995;27;"hestmannøy"
"750";498;"nest";1995;27;"hestmannøy"
"751";498;"fledge";1995;27;"hestmannøy"
"752";499;"nest";1995;27;"hestmannøy"
"753";500;"nest";1995;27;"hestmannøy"
"754";501;"nest";1995;27;"hestmannøy"
"755";501;"fledge";1995;27;"hestmannøy"
"756";502;"nest";1995;27;"hestmannøy"
"757";502;"fledge";1995;27;"hestmannøy"
"758";503;"nest";1995;27;"hestmannøy"
"759";504;"fledge";1995;27;"hestmannøy"
"760";504;"nest";1995;27;"hestmannøy"
"761";505;"nest";1995;27;"hestmannøy"
"762";506;"nest";1995;27;"hestmannøy"
"763";507;"nest";1995;27;"hestmannøy"
"764";508;"nest";1995;27;"hestmannøy"
"765";509;"nest";1995;26;"gjerøy"
"766";510;"nest";1995;26;"gjerøy"
"767";511;"nest";1995;26;"gjerøy"
"768";512;"nest";1995;26;"gjerøy"
"769";513;"nest";1995;26;"gjerøy"
"770";514;"nest";1995;26;"gjerøy"
"771";515;"nest";1995;26;"gjerøy"
"772";516;"nest";1995;26;"gjerøy"
"773";517;"nest";1995;26;"gjerøy"
"774";518;"nest";1995;26;"gjerøy"
"775";519;"nest";1995;27;"hestmannøy"
"776";520;"nest";1995;27;"hestmannøy"
"777";521;"nest";1995;27;"hestmannøy"
"778";522;"nest";1995;27;"hestmannøy"
"779";523;"nest";1995;27;"hestmannøy"
"780";524;"nest";1995;27;"hestmannøy"
"781";525;"nest";1995;27;"hestmannøy"
"782";526;"nest";1995;27;"hestmannøy"
"783";526;"recruit";1995;27;"hestmannøy"
"784";527;"nest";1995;28;"indre kvarøy"
"785";528;"nest";1995;28;"indre kvarøy"
"786";529;"nest";1995;28;"indre kvarøy"
"787";530;"nest";1995;27;"hestmannøy"
"788";531;"nest";1995;27;"hestmannøy"
"789";531;"fledge";1995;27;"hestmannøy"
"790";532;"nest";1995;27;"hestmannøy"
"791";533;"nest";1995;26;"gjerøy"
"792";533;"recruit";1995;26;"gjerøy"
"793";534;"fledge";1995;26;"gjerøy"
"794";534;"nest";1995;26;"gjerøy"
"795";535;"nest";1995;26;"gjerøy"
"796";535;"fledge";1995;26;"gjerøy"
"797";536;"nest";1995;26;"gjerøy"
"798";537;"nest";1995;26;"gjerøy"
"799";537;"recruit";1995;26;"gjerøy"
"800";537;"adult";1995;26;"gjerøy"
"801";538;"nest";1995;27;"hestmannøy"
"802";539;"nest";1995;27;"hestmannøy"
"803";540;"nest";1995;27;"hestmannøy"
"804";541;"nest";1995;28;"indre kvarøy"
"805";542;"nest";1995;28;"indre kvarøy"
"806";543;"nest";1995;28;"indre kvarøy"
"807";544;"nest";1995;28;"indre kvarøy"
"808";544;"fledge";1995;28;"indre kvarøy"
"809";545;"nest";1995;28;"indre kvarøy"
"810";546;"nest";1995;28;"indre kvarøy"
"811";546;"fledge";1995;28;"indre kvarøy"
"812";547;"nest";1995;28;"indre kvarøy"
"813";548;"nest";1995;28;"indre kvarøy"
"814";548;"fledge";1995;28;"indre kvarøy"
"815";549;"nest";1995;28;"indre kvarøy"
"816";550;"nest";1995;28;"indre kvarøy"
"817";551;"nest";1995;27;"hestmannøy"
"818";551;"adult";1995;27;"hestmannøy"
"819";552;"nest";1995;27;"hestmannøy"
"820";553;"nest";1995;27;"hestmannøy"
"821";554;"nest";1995;27;"hestmannøy"
"822";555;"nest";1995;27;"hestmannøy"
"823";556;"nest";1995;27;"hestmannøy"
"824";557;"nest";1995;27;"hestmannøy"
"825";557;"fledge";1995;27;"hestmannøy"
"826";558;"fledge";1995;27;"hestmannøy"
"827";558;"nest";1995;27;"hestmannøy"
"828";559;"nest";1995;27;"hestmannøy"
"829";560;"nest";1995;27;"hestmannøy"
"830";561;"nest";1995;27;"hestmannøy"
"831";562;"nest";1995;27;"hestmannøy"
"832";562;"fledge";1995;27;"hestmannøy"
"833";563;"nest";1995;27;"hestmannøy"
"834";563;"fledge";1995;27;"hestmannøy"
"835";563;"recruit";1995;27;"hestmannøy"
"836";564;"nest";1995;27;"hestmannøy"
"837";565;"nest";1995;28;"indre kvarøy"
"838";566;"nest";1995;28;"indre kvarøy"
"839";567;"nest";1995;28;"indre kvarøy"
"840";567;"fledge";1995;28;"indre kvarøy"
"841";567;"adult";1995;28;"indre kvarøy"
"842";568;"nest";1995;28;"indre kvarøy"
"843";569;"nest";1995;28;"indre kvarøy"
"844";570;"nest";1995;28;"indre kvarøy"
"845";571;"nest";1995;27;"hestmannøy"
"846";572;"nest";1995;27;"hestmannøy"
"847";573;"nest";1995;27;"hestmannøy"
"848";574;"nest";1995;27;"hestmannøy"
"849";575;"nest";1995;27;"hestmannøy"
"850";576;"nest";1995;27;"hestmannøy"
"851";577;"nest";1995;27;"hestmannøy"
"852";578;"nest";1995;27;"hestmannøy"
"853";579;"nest";1995;26;"gjerøy"
"854";580;"nest";1995;26;"gjerøy"
"855";581;"nest";1995;26;"gjerøy"
"856";582;"fledge";1995;26;"gjerøy"
"857";582;"nest";1995;26;"gjerøy"
"858";583;"nest";1995;26;"gjerøy"
"859";583;"recruit";1995;26;"gjerøy"
"860";584;"fledge";1995;26;"gjerøy"
"861";584;"nest";1995;26;"gjerøy"
"862";585;"nest";1995;26;"gjerøy"
"863";585;"fledge";1995;26;"gjerøy"
"864";585;"recruit";1995;26;"gjerøy"
"865";585;"adult";1995;26;"gjerøy"
"866";586;"nest";1995;27;"hestmannøy"
"867";587;"nest";1995;27;"hestmannøy"
"868";588;"nest";1995;27;"hestmannøy"
"869";589;"nest";1995;27;"hestmannøy"
"870";590;"nest";1995;27;"hestmannøy"
"871";591;"nest";1995;27;"hestmannøy"
"872";591;"recruit";1995;27;"hestmannøy"
"873";592;"fledge";1995;27;"hestmannøy"
"874";592;"nest";1995;27;"hestmannøy"
"875";593;"nest";1995;27;"hestmannøy"
"876";594;"nest";1995;20;"nesøy"
"877";594;"recruit";1995;20;"nesøy"
"878";595;"nest";1995;20;"nesøy"
"879";596;"nest";1995;20;"nesøy"
"880";597;"nest";1995;20;"nesøy"
"881";598;"nest";1995;28;"indre kvarøy"
"882";599;"nest";1995;28;"indre kvarøy"
"883";600;"nest";1995;28;"indre kvarøy"
"884";601;"nest";1995;28;"indre kvarøy"
"885";601;"fledge";1995;28;"indre kvarøy"
"886";602;"fledge";1995;26;"gjerøy"
"887";602;"nest";1995;26;"gjerøy"
"888";602;"recruit";1995;26;"gjerøy"
"889";602;"adult";1995;26;"gjerøy"
"890";603;"nest";1995;26;"gjerøy"
"891";603;"fledge";1995;26;"gjerøy"
"892";604;"nest";1995;26;"gjerøy"
"893";605;"nest";1995;26;"gjerøy"
"894";605;"recruit";1995;26;"gjerøy"
"895";606;"nest";1995;26;"gjerøy"
"896";607;"nest";1995;26;"gjerøy"
"897";608;"nest";1995;26;"gjerøy"
"898";609;"nest";1995;26;"gjerøy"
"899";610;"nest";1995;26;"gjerøy"
"900";611;"nest";1995;26;"gjerøy"
"901";612;"nest";1995;27;"hestmannøy"
"902";613;"nest";1995;27;"hestmannøy"
"903";614;"nest";1995;27;"hestmannøy"
"904";615;"nest";1995;27;"hestmannøy"
"905";616;"nest";1995;26;"gjerøy"
"906";617;"nest";1995;26;"gjerøy"
"907";617;"fledge";1995;26;"gjerøy"
"908";617;"recruit";1995;26;"gjerøy"
"909";617;"adult";1995;26;"gjerøy"
"910";618;"nest";1995;26;"gjerøy"
"911";619;"nest";1995;27;"hestmannøy"
"912";620;"nest";1995;27;"hestmannøy"
"913";621;"nest";1995;27;"hestmannøy"
"914";622;"nest";1995;27;"hestmannøy"
"915";623;"nest";1995;27;"hestmannøy"
"916";623;"fledge";1995;27;"hestmannøy"
"917";624;"nest";1995;27;"hestmannøy"
"918";625;"nest";1995;27;"hestmannøy"
"919";625;"fledge";1995;27;"hestmannøy"
"920";626;"nest";1995;27;"hestmannøy"
"921";627;"nest";1995;28;"indre kvarøy"
"922";628;"nest";1995;28;"indre kvarøy"
"923";629;"nest";1995;27;"hestmannøy"
"924";630;"nest";1995;27;"hestmannøy"
"925";631;"nest";1995;27;"hestmannøy"
"926";632;"nest";1995;27;"hestmannøy"
"927";633;"nest";1995;27;"hestmannøy"
"928";634;"nest";1995;27;"hestmannøy"
"929";635;"nest";1995;27;"hestmannøy"
"930";636;"nest";1995;27;"hestmannøy"
"931";637;"nest";1995;27;"hestmannøy"
"932";638;"nest";1995;27;"hestmannøy"
"933";639;"nest";1995;28;"indre kvarøy"
"934";640;"nest";1995;28;"indre kvarøy"
"935";641;"nest";1995;28;"indre kvarøy"
"936";642;"nest";1995;26;"gjerøy"
"937";643;"nest";1995;26;"gjerøy"
"938";643;"fledge";1995;26;"gjerøy"
"939";644;"nest";1995;26;"gjerøy"
"940";645;"nest";1995;26;"gjerøy"
"941";646;"nest";1995;26;"gjerøy"
"942";646;"recruit";1995;26;"gjerøy"
"943";647;"nest";1995;26;"gjerøy"
"944";648;"nest";1995;26;"gjerøy"
"945";649;"nest";1995;26;"gjerøy"
"946";649;"fledge";1995;26;"gjerøy"
"947";650;"nest";1995;26;"gjerøy"
"948";651;"nest";1995;26;"gjerøy"
"949";651;"fledge";1995;26;"gjerøy"
"950";652;"nest";1995;26;"gjerøy"
"951";653;"nest";1995;26;"gjerøy"
"952";654;"nest";1995;26;"gjerøy"
"953";655;"nest";1995;26;"gjerøy"
"954";656;"nest";1995;26;"gjerøy"
"955";657;"nest";1995;26;"gjerøy"
"956";658;"nest";1995;26;"gjerøy"
"957";659;"nest";1995;20;"nesøy"
"958";660;"nest";1995;20;"nesøy"
"959";661;"nest";1995;20;"nesøy"
"960";662;"nest";1995;20;"nesøy"
"961";662;"fledge";1995;20;"nesøy"
"962";662;"adult";1995;20;"nesøy"
"963";663;"nest";1995;20;"nesøy"
"964";663;"recruit";1995;20;"nesøy"
"965";663;"adult";1995;20;"nesøy"
"966";664;"nest";1995;27;"hestmannøy"
"967";665;"nest";1995;27;"hestmannøy"
"968";665;"fledge";1995;27;"hestmannøy"
"969";666;"nest";1995;27;"hestmannøy"
"970";667;"nest";1995;27;"hestmannøy"
"971";668;"nest";1995;27;"hestmannøy"
"972";668;"fledge";1995;27;"hestmannøy"
"973";668;"recruit";1995;27;"hestmannøy"
"974";669;"nest";1995;27;"hestmannøy"
"975";670;"nest";1995;27;"hestmannøy"
"976";671;"nest";1995;27;"hestmannøy"
"977";672;"nest";1995;27;"hestmannøy"
"978";673;"nest";1995;27;"hestmannøy"
"979";674;"nest";1995;27;"hestmannøy"
"980";675;"nest";1995;27;"hestmannøy"
"981";675;"fledge";1995;27;"hestmannøy"
"982";676;"nest";1995;27;"hestmannøy"
"983";677;"nest";1995;26;"gjerøy"
"984";678;"nest";1995;26;"gjerøy"
"985";679;"nest";1995;26;"gjerøy"
"986";680;"fledge";1996;26;"gjerøy"
"987";680;"nest";1996;26;"gjerøy"
"988";680;"recruit";1996;26;"gjerøy"
"989";680;"adult";1996;26;"gjerøy"
"990";681;"fledge";1996;26;"gjerøy"
"991";681;"nest";1996;26;"gjerøy"
"992";682;"nest";1996;26;"gjerøy"
"993";682;"fledge";1996;26;"gjerøy"
"994";683;"fledge";1996;26;"gjerøy"
"995";683;"nest";1996;26;"gjerøy"
"996";684;"nest";1996;28;"indre kvarøy"
"997";685;"nest";1996;28;"indre kvarøy"
"998";686;"nest";1996;28;"indre kvarøy"
"999";687;"nest";1996;28;"indre kvarøy"
"1000";687;"adult";1996;28;"indre kvarøy"
"1001";688;"nest";1996;28;"indre kvarøy"
"1002";688;"fledge";1996;28;"indre kvarøy"
"1003";689;"nest";1996;26;"gjerøy"
"1004";690;"nest";1996;26;"gjerøy"
"1005";691;"nest";1996;26;"gjerøy"
"1006";692;"nest";1996;26;"gjerøy"
"1007";693;"nest";1996;26;"gjerøy"
"1008";694;"nest";1996;26;"gjerøy"
"1009";695;"nest";1996;26;"gjerøy"
"1010";695;"fledge";1996;26;"gjerøy"
"1011";695;"recruit";1996;26;"gjerøy"
"1012";695;"adult";1996;26;"gjerøy"
"1013";696;"nest";1996;26;"gjerøy"
"1014";697;"nest";1996;26;"gjerøy"
"1015";697;"fledge";1996;26;"gjerøy"
"1016";698;"nest";1996;26;"gjerøy"
"1017";699;"nest";1996;26;"gjerøy"
"1018";700;"nest";1996;26;"gjerøy"
"1019";700;"fledge";1996;26;"gjerøy"
"1020";700;"recruit";1996;26;"gjerøy"
"1021";700;"adult";1996;26;"gjerøy"
"1022";701;"fledge";1996;26;"gjerøy"
"1023";701;"nest";1996;26;"gjerøy"
"1024";702;"nest";1996;26;"gjerøy"
"1025";702;"fledge";1996;26;"gjerøy"
"1026";703;"nest";1996;26;"gjerøy"
"1027";704;"nest";1996;26;"gjerøy"
"1028";704;"fledge";1996;26;"gjerøy"
"1029";704;"recruit";1996;26;"gjerøy"
"1030";704;"adult";1996;26;"gjerøy"
"1031";705;"nest";1996;26;"gjerøy"
"1032";706;"fledge";1996;26;"gjerøy"
"1033";706;"nest";1996;26;"gjerøy"
"1034";707;"nest";1996;26;"gjerøy"
"1035";707;"fledge";1996;26;"gjerøy"
"1036";708;"fledge";1996;26;"gjerøy"
"1037";708;"nest";1996;26;"gjerøy"
"1038";709;"nest";1996;26;"gjerøy"
"1039";710;"nest";1996;26;"gjerøy"
"1040";711;"nest";1996;26;"gjerøy"
"1041";712;"nest";1996;27;"hestmannøy"
"1042";713;"nest";1996;27;"hestmannøy"
"1043";714;"nest";1996;27;"hestmannøy"
"1044";715;"nest";1996;27;"hestmannøy"
"1045";715;"fledge";1996;27;"hestmannøy"
"1046";716;"nest";1996;28;"indre kvarøy"
"1047";717;"nest";1996;28;"indre kvarøy"
"1048";718;"nest";1996;28;"indre kvarøy"
"1049";719;"nest";1996;28;"indre kvarøy"
"1050";719;"fledge";1996;28;"indre kvarøy"
"1051";719;"adult";1996;28;"indre kvarøy"
"1052";720;"fledge";1996;27;"hestmannøy"
"1053";720;"nest";1996;27;"hestmannøy"
"1054";721;"fledge";1996;27;"hestmannøy"
"1055";721;"nest";1996;27;"hestmannøy"
"1056";722;"nest";1996;27;"hestmannøy"
"1057";722;"fledge";1996;27;"hestmannøy"
"1058";723;"nest";1996;20;"nesøy"
"1059";723;"fledge";1996;20;"nesøy"
"1060";724;"fledge";1996;20;"nesøy"
"1061";724;"nest";1996;20;"nesøy"
"1062";725;"fledge";1996;20;"nesøy"
"1063";725;"nest";1996;20;"nesøy"
"1064";725;"recruit";1996;20;"nesøy"
"1065";726;"nest";1996;20;"nesøy"
"1066";727;"nest";1996;20;"nesøy"
"1067";727;"fledge";1996;20;"nesøy"
"1068";728;"fledge";1996;20;"nesøy"
"1069";728;"nest";1996;20;"nesøy"
"1070";729;"nest";1996;27;"hestmannøy"
"1071";730;"nest";1996;27;"hestmannøy"
"1072";730;"recruit";1996;27;"hestmannøy"
"1073";731;"nest";1996;27;"hestmannøy"
"1074";732;"nest";1996;27;"hestmannøy"
"1075";732;"fledge";1996;27;"hestmannøy"
"1076";733;"nest";1996;27;"hestmannøy"
"1077";733;"adult";1996;27;"hestmannøy"
"1078";734;"nest";1996;27;"hestmannøy"
"1079";734;"recruit";1996;27;"hestmannøy"
"1080";735;"nest";1996;27;"hestmannøy"
"1081";736;"nest";1996;20;"nesøy"
"1082";736;"fledge";1996;20;"nesøy"
"1083";736;"recruit";1996;20;"nesøy"
"1084";736;"adult";1996;20;"nesøy"
"1085";737;"fledge";1996;20;"nesøy"
"1086";737;"nest";1996;20;"nesøy"
"1087";738;"nest";1996;20;"nesøy"
"1088";739;"nest";1996;20;"nesøy"
"1089";739;"fledge";1996;20;"nesøy"
"1090";740;"nest";1996;20;"nesøy"
"1091";741;"nest";1996;20;"nesøy"
"1092";741;"fledge";1996;20;"nesøy"
"1093";742;"nest";1996;27;"hestmannøy"
"1094";743;"nest";1996;27;"hestmannøy"
"1095";744;"nest";1996;27;"hestmannøy"
"1096";745;"nest";1996;20;"nesøy"
"1097";745;"fledge";1996;20;"nesøy"
"1098";746;"nest";1996;27;"hestmannøy"
"1099";747;"nest";1996;28;"indre kvarøy"
"1100";748;"nest";1996;28;"indre kvarøy"
"1101";748;"fledge";1996;28;"indre kvarøy"
"1102";748;"adult";1996;28;"indre kvarøy"
"1103";749;"nest";1996;28;"indre kvarøy"
"1104";749;"fledge";1996;28;"indre kvarøy"
"1105";750;"nest";1996;28;"indre kvarøy"
"1106";751;"nest";1996;28;"indre kvarøy"
"1107";751;"fledge";1996;28;"indre kvarøy"
"1108";752;"nest";1996;28;"indre kvarøy"
"1109";753;"nest";1996;28;"indre kvarøy"
"1110";753;"fledge";1996;28;"indre kvarøy"
"1111";754;"fledge";1996;28;"indre kvarøy"
"1112";754;"nest";1996;28;"indre kvarøy"
"1113";754;"recruit";1996;28;"indre kvarøy"
"1114";754;"adult";1996;28;"indre kvarøy"
"1115";755;"fledge";1996;28;"indre kvarøy"
"1116";755;"nest";1996;28;"indre kvarøy"
"1117";756;"nest";1996;28;"indre kvarøy"
"1118";756;"recruit";1996;28;"indre kvarøy"
"1119";756;"adult";1996;28;"indre kvarøy"
"1120";757;"nest";1996;28;"indre kvarøy"
"1121";758;"nest";1996;28;"indre kvarøy"
"1122";758;"fledge";1996;28;"indre kvarøy"
"1123";759;"nest";1996;27;"hestmannøy"
"1124";760;"nest";1996;28;"indre kvarøy"
"1125";760;"fledge";1996;28;"indre kvarøy"
"1126";761;"fledge";1996;28;"indre kvarøy"
"1127";761;"nest";1996;28;"indre kvarøy"
"1128";762;"nest";1996;28;"indre kvarøy"
"1129";763;"nest";1996;28;"indre kvarøy"
"1130";764;"nest";1996;28;"indre kvarøy"
"1131";764;"fledge";1996;28;"indre kvarøy"
"1132";765;"fledge";1996;28;"indre kvarøy"
"1133";765;"nest";1996;28;"indre kvarøy"
"1134";766;"nest";1996;28;"indre kvarøy"
"1135";766;"fledge";1996;28;"indre kvarøy"
"1136";766;"recruit";1996;28;"indre kvarøy"
"1137";767;"nest";1996;28;"indre kvarøy"
"1138";767;"recruit";1996;28;"indre kvarøy"
"1139";768;"nest";1996;28;"indre kvarøy"
"1140";769;"nest";1996;28;"indre kvarøy"
"1141";769;"recruit";1996;28;"indre kvarøy"
"1142";770;"nest";1996;28;"indre kvarøy"
"1143";770;"fledge";1996;28;"indre kvarøy"
"1144";771;"nest";1996;28;"indre kvarøy"
"1145";772;"nest";1996;27;"hestmannøy"
"1146";772;"fledge";1996;27;"hestmannøy"
"1147";772;"recruit";1996;27;"hestmannøy"
"1148";773;"nest";1996;27;"hestmannøy"
"1149";774;"nest";1996;27;"hestmannøy"
"1150";774;"fledge";1996;27;"hestmannøy"
"1151";774;"recruit";1996;27;"hestmannøy"
"1152";775;"nest";1996;27;"hestmannøy"
"1153";775;"fledge";1996;27;"hestmannøy"
"1154";775;"recruit";1996;27;"hestmannøy"
"1155";775;"adult";1996;27;"hestmannøy"
"1156";776;"nest";1996;27;"hestmannøy"
"1157";777;"nest";1996;27;"hestmannøy"
"1158";778;"nest";1996;27;"hestmannøy"
"1159";778;"fledge";1996;27;"hestmannøy"
"1160";779;"nest";1996;27;"hestmannøy"
"1161";780;"nest";1996;27;"hestmannøy"
"1162";781;"nest";1996;27;"hestmannøy"
"1163";782;"nest";1996;27;"hestmannøy"
"1164";783;"nest";1996;27;"hestmannøy"
"1165";783;"fledge";1996;27;"hestmannøy"
"1166";784;"nest";1996;27;"hestmannøy"
"1167";784;"recruit";1996;27;"hestmannøy"
"1168";785;"fledge";1996;20;"nesøy"
"1169";785;"nest";1996;20;"nesøy"
"1170";785;"recruit";1996;20;"nesøy"
