Year;date;scriptsex;Island;Location;stage;Least_age;Least_hatchyear;ID
2010;2010-08-10;m;28;indre kvarøy;capt;0;2010;13081
2010;2010-10-05;m;28;indre kvarøy;capt;0;2010;13081
2010;2010-08-10;f;28;indre kvarøy;capt;0;2010;13082
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13082
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13082
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13083
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13083
2010;2010-08-10;m;28;indre kvarøy;capt;0;2010;13083
2010;2010-10-05;m;28;indre kvarøy;capt;0;2010;13083
2013;2013-10-08;m;28;indre kvarøy;obs;3;2010;13083
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13084
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13084
2010;2010-08-10;m;28;indre kvarøy;capt;0;2010;13084
2010;2010-10-05;m;28;indre kvarøy;capt;0;2010;13084
2011;2011-08-03;m;28;indre kvarøy;capt;1;2010;13084
2010;2010-08-04;m;28;indre kvarøy;capt;0;2010;13085
2010;2010-08-10;m;28;indre kvarøy;capt;0;2010;13085
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13085
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13085
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13086
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13086
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13087
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13087
2010;2010-08-10;f;28;indre kvarøy;capt;0;2010;13087
2011;2011-07-27;f;28;indre kvarøy;capt;1;2010;13087
2012;2012-06-22;f;28;indre kvarøy;capt;2;2010;13087
2012;2012-08-04;f;28;indre kvarøy;capt;2;2010;13087
2012;2012-06-17;f;28;indre kvarøy;obs;2;2010;13087
2012;2012-06-21;f;28;indre kvarøy;obs;2;2010;13087
2013;2013-07-21;f;28;indre kvarøy;obs;3;2010;13087
2013;2013-07-28;f;28;indre kvarøy;obs;3;2010;13087
2013;2013-10-08;f;28;indre kvarøy;obs;3;2010;13087
2013;2013-05-04;f;28;indre kvarøy;capt;3;2010;13087
2014;2014-06-23;f;28;indre kvarøy;obs;4;2010;13087
2014;2014-06-17;f;28;indre kvarøy;obs;4;2010;13087
2014;2014-06-14;f;28;indre kvarøy;obs;4;2010;13087
2014;2014-06-19;f;28;indre kvarøy;obs;4;2010;13087
2014;2014-06-12;f;28;indre kvarøy;obs;4;2010;13087
2014;2014-06-13;f;28;indre kvarøy;obs;4;2010;13087
2014;2014-05-25;f;28;indre kvarøy;obs;4;2010;13087
2016;2016-05-25;f;28;indre kvarøy;obs;6;2010;13087
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13088
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13088
2012;2012-05-25;m;28;indre kvarøy;obs;2;2010;13088
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13089
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13089
2010;2010-07-21;f;28;indre kvarøy;capt;0;2010;13090
2010;2010-10-05;f;28;indre kvarøy;capt;0;2010;13091
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13091
2010;2010-10-05;f;28;indre kvarøy;obs;0;2010;13091
2010;2010-08-04;f;28;indre kvarøy;capt;0;2010;13092
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13092
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13092
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13093
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13093
2010;2010-08-10;m;28;indre kvarøy;capt;0;2010;13093
2010;2010-10-05;m;28;indre kvarøy;capt;0;2010;13093
2011;2011-09-28;m;28;indre kvarøy;capt;1;2010;13093
2010;2010-08-04;m;28;indre kvarøy;capt;0;2010;13094
2010;2010-08-10;m;28;indre kvarøy;capt;0;2010;13094
2010;2010-10-05;m;28;indre kvarøy;capt;0;2010;13094
2010;2010-07-21;u;28;indre kvarøy;nest;0;2010;13094
2010;2010-07-23;u;28;indre kvarøy;nest;0;2010;13094
2011;2011-05-04;m;28;indre kvarøy;obs;1;2010;13094
2011;2011-08-03;m;28;indre kvarøy;capt;1;2010;13094
2012;2012-05-12;m;28;indre kvarøy;capt;2;2010;13094
2014;2014-07-08;m;28;indre kvarøy;obs;4;2010;13094
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13095
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13095
2010;2010-08-13;m;26;gjerøy;capt;0;2010;13095
2011;2011-07-01;m;26;gjerøy;obs;1;2010;13095
2010;2010-08-13;pm;26;gjerøy;capt;0;2010;13096
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13096
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13096
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13097
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13097
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13098
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13098
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13099
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13100
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13101
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13101
2010;2010-07-29;u;26;gjerøy;nest;0;2010;13101
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13102
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13102
2010;2010-07-29;u;26;gjerøy;nest;0;2010;13102
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13103
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13103
2010;2010-09-23;m;26;gjerøy;capt;0;2010;13103
2011;2011-06-16;m;26;gjerøy;capt;1;2010;13103
2011;2011-07-01;m;26;gjerøy;obs;1;2010;13103
2011;2011-07-25;m;26;gjerøy;obs;1;2010;13103
2011;2011-08-05;m;26;gjerøy;obs;1;2010;13103
2011;2011-08-18;m;26;gjerøy;obs;1;2010;13103
2011;2011-08-19;m;26;gjerøy;obs;1;2010;13103
2011;2011-08-30;m;26;gjerøy;obs;1;2010;13103
2011;2011-09-02;m;26;gjerøy;obs;1;2010;13103
2011;2011-09-26;m;26;gjerøy;obs;1;2010;13103
2011;2011-06-09;m;26;gjerøy;obs;1;2010;13103
2012;2012-04-20;m;26;gjerøy;obs;2;2010;13103
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13104
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13104
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13105
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13105
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13106
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13106
2010;2010-09-23;m;26;gjerøy;capt;0;2010;13106
2011;2011-05-12;m;26;gjerøy;capt;1;2010;13106
2011;2011-05-24;m;26;gjerøy;capt;1;2010;13106
2011;2011-07-14;m;26;gjerøy;capt;1;2010;13106
2011;2011-07-04;m;26;gjerøy;obs;1;2010;13106
2011;2011-07-08;m;26;gjerøy;obs;1;2010;13106
2011;2011-07-18;m;26;gjerøy;obs;1;2010;13106
2011;2011-08-19;m;26;gjerøy;obs;1;2010;13106
2011;2011-09-19;m;26;gjerøy;obs;1;2010;13106
2011;2011-05-05;m;26;gjerøy;obs;1;2010;13106
2011;2011-05-19;m;26;gjerøy;obs;1;2010;13106
2011;2011-05-24;m;26;gjerøy;obs;1;2010;13106
2012;2012-07-03;m;26;gjerøy;obs;2;2010;13106
2012;2012-08-20;m;26;gjerøy;obs;2;2010;13106
2012;2012-10-11;m;26;gjerøy;obs;2;2010;13106
2010;2010-07-23;u;26;gjerøy;nest;0;2010;13107
2010;2010-07-26;u;26;gjerøy;nest;0;2010;13107
2010;2010-09-23;f;26;gjerøy;capt;0;2010;13107
2010;2010-07-23;u;20;nesøy;nest;0;2010;13108
2010;2010-07-30;u;20;nesøy;nest;0;2010;13108
2010;2010-07-23;m;20;nesøy;capt;1;2009;13109
2010;2010-07-23;m;20;nesøy;capt;0;2010;13110
2011;2011-05-31;m;27;hestmannøy;capt;1;2010;13110
2011;2011-08-13;m;27;hestmannøy;obs;1;2010;13110
2011;2011-08-19;m;27;hestmannøy;obs;1;2010;13110
2011;2011-08-24;m;27;hestmannøy;obs;1;2010;13110
2011;2011-08-31;m;27;hestmannøy;obs;1;2010;13110
2011;2011-09-19;m;27;hestmannøy;obs;1;2010;13110
2011;2011-09-28;m;27;hestmannøy;obs;1;2010;13110
2011;2011-07-03;m;27;hestmannøy;obs;1;2010;13110
2011;2011-07-04;m;27;hestmannøy;obs;1;2010;13110
2011;2011-07-15;m;27;hestmannøy;obs;1;2010;13110
2011;2011-07-25;m;27;hestmannøy;obs;1;2010;13110
2011;2011-07-29;m;27;hestmannøy;obs;1;2010;13110
2011;2011-08-01;m;27;hestmannøy;obs;1;2010;13110
2011;2011-08-12;m;27;hestmannøy;obs;1;2010;13110
2011;2011-05-06;m;27;hestmannøy;obs;1;2010;13110
2012;2012-04-21;m;27;hestmannøy;obs;2;2010;13110
2010;2010-07-23;f;20;nesøy;capt;0;2010;13111
2010;2010-07-24;m;27;hestmannøy;capt;1;2009;13112
2010;2010-10-09;m;27;hestmannøy;capt;1;2009;13112
2011;2011-08-21;m;27;hestmannøy;obs;2;2009;13112
2011;2011-09-18;m;27;hestmannøy;obs;2;2009;13112
2011;2011-06-04;m;27;hestmannøy;obs;2;2009;13112
2011;2011-06-15;m;27;hestmannøy;obs;2;2009;13112
2010;2010-07-24;m;27;hestmannøy;capt;0;2010;13113
2011;2011-07-01;m;27;hestmannøy;capt;1;2010;13113
2011;2011-08-31;m;27;hestmannøy;obs;1;2010;13113
2011;2011-09-19;m;27;hestmannøy;obs;1;2010;13113
2011;2011-09-28;m;27;hestmannøy;obs;1;2010;13113
2011;2011-07-22;m;27;hestmannøy;obs;1;2010;13113
2011;2011-08-05;m;27;hestmannøy;obs;1;2010;13113
2012;2012-04-21;m;27;hestmannøy;obs;2;2010;13113
2012;2012-06-16;m;27;hestmannøy;obs;2;2010;13113
2012;2012-05-11;m;27;hestmannøy;capt;2;2010;13113
2012;2012-06-16;m;27;hestmannøy;capt;2;2010;13113
2012;2012-07-25;m;27;hestmannøy;capt;2;2010;13113
2013;2013-10-28;m;27;hestmannøy;capt;3;2010;13113
2013;2013-06-23;m;27;hestmannøy;obs;3;2010;13113
2014;2014-05-11;m;27;hestmannøy;obs;4;2010;13113
2014;2014-08-10;m;27;hestmannøy;capt;4;2010;13113
2010;2010-07-24;m;27;hestmannøy;capt;0;2010;13114
2010;2010-10-09;m;27;hestmannøy;capt;0;2010;13114
2011;2011-05-08;m;27;hestmannøy;capt;1;2010;13114
2010;2010-07-28;pm;22;myken;capt;0;2010;13115
2010;2010-08-01;f;27;hestmannøy;capt;0;2010;13116
2010;2010-09-24;f;27;hestmannøy;obs;0;2010;13116
2010;2010-09-24;f;27;hestmannøy;obs;0;2010;13117
2010;2010-08-01;f;27;hestmannøy;capt;0;2010;13117
2010;2010-08-02;u;26;gjerøy;nest;0;2010;13118
2010;2010-08-02;u;26;gjerøy;nest;0;2010;13119
2010;2010-09-23;f;26;gjerøy;capt;0;2010;13119
2010;2010-08-02;u;26;gjerøy;nest;0;2010;13120
2010;2010-08-02;u;26;gjerøy;nest;0;2010;13121
2010;2010-08-02;m;26;gjerøy;capt;1;2009;13122
2010;2010-08-02;m;26;gjerøy;capt;0;2010;13123
2010;2010-08-03;f;27;hestmannøy;capt;1;2009;13124
2010;2010-09-22;f;27;hestmannøy;capt;1;2009;13124
2011;2011-05-03;f;27;hestmannøy;obs;2;2009;13124
2011;2011-09-21;f;27;hestmannøy;obs;2;2009;13124
2011;2011-09-28;f;27;hestmannøy;obs;2;2009;13124
2011;2011-08-16;f;27;hestmannøy;obs;2;2009;13124
2011;2011-08-22;f;27;hestmannøy;obs;2;2009;13124
2011;2011-08-12;f;27;hestmannøy;obs;2;2009;13124
2010;2010-09-24;m;27;hestmannøy;obs;1;2009;13125
2010;2010-08-03;m;27;hestmannøy;capt;1;2009;13125
2010;2010-08-14;m;27;hestmannøy;capt;1;2009;13125
2011;2011-06-04;m;27;hestmannøy;obs;2;2009;13125
2011;2011-06-14;m;27;hestmannøy;obs;2;2009;13125
2011;2011-06-21;m;27;hestmannøy;obs;2;2009;13125
2011;2011-06-22;m;27;hestmannøy;obs;2;2009;13125
2011;2011-06-25;m;27;hestmannøy;obs;2;2009;13125
2011;2011-07-29;m;27;hestmannøy;obs;2;2009;13125
2011;2011-09-18;m;27;hestmannøy;obs;2;2009;13125
2010;2010-10-10;m;27;hestmannøy;obs;0;2010;13126
2010;2010-08-03;m;27;hestmannøy;capt;0;2010;13126
2010;2010-09-29;m;24;selvær;capt;0;2010;13127
2011;2011-09-16;m;24;selvær;obs;1;2010;13127
2011;2011-07-04;m;24;selvær;obs;1;2010;13127
2012;2012-04-17;m;24;selvær;obs;2;2010;13127
2012;2012-07-18;m;24;selvær;obs;2;2010;13127
2012;2013-01-30;m;24;selvær;obs;2;2010;13127
2012;2013-03-13;m;24;selvær;obs;2;2010;13127
2013;2013-05-06;m;24;selvær;obs;3;2010;13127
2013;2013-09-30;m;24;selvær;capt;3;2010;13127
2013;2014-01-06;m;24;selvær;obs;3;2010;13127
2013;2014-03-27;m;24;selvær;obs;3;2010;13127
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13128
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13129
2010;2010-10-04;f;26;gjerøy;capt;0;2010;13130
2010;2010-10-04;f;26;gjerøy;capt;0;2010;13131
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13132
2011;2011-06-20;m;26;gjerøy;capt;1;2010;13132
2011;2011-09-22;m;26;gjerøy;obs;1;2010;13132
2011;2011-09-26;m;26;gjerøy;obs;1;2010;13132
2011;2011-07-22;m;26;gjerøy;obs;1;2010;13132
2011;2011-09-19;m;26;gjerøy;obs;1;2010;13132
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13133
2011;2011-09-19;m;26;gjerøy;obs;1;2010;13133
2011;2011-09-22;m;26;gjerøy;obs;1;2010;13133
2011;2011-07-18;m;26;gjerøy;obs;1;2010;13133
2011;2011-07-19;m;26;gjerøy;obs;1;2010;13133
2011;2011-08-05;m;26;gjerøy;obs;1;2010;13133
2011;2011-05-05;m;26;gjerøy;obs;1;2010;13133
2011;2011-05-12;m;26;gjerøy;obs;1;2010;13133
2012;2012-08-20;m;26;gjerøy;obs;2;2010;13133
2013;2013-07-08;m;26;gjerøy;obs;3;2010;13133
2013;2013-07-11;m;26;gjerøy;obs;3;2010;13133
2013;2013-07-17;m;26;gjerøy;obs;3;2010;13133
2013;2013-07-25;m;26;gjerøy;obs;3;2010;13133
2013;2013-07-11;m;26;gjerøy;capt;3;2010;13133
2014;2014-05-23;m;26;gjerøy;capt;4;2010;13133
2014;2014-05-12;m;26;gjerøy;obs;4;2010;13133
2014;2014-06-20;m;26;gjerøy;obs;4;2010;13133
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13134
2011;2011-07-01;m;26;gjerøy;obs;1;2010;13134
2011;2011-05-05;m;26;gjerøy;obs;1;2010;13134
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13135
2011;2011-07-22;m;26;gjerøy;obs;1;2010;13135
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13136
2010;2010-10-04;f;26;gjerøy;capt;0;2010;13137
2011;2011-06-20;f;26;gjerøy;capt;1;2010;13137
2011;2011-08-11;f;26;gjerøy;capt;1;2010;13137
2011;2011-05-05;f;26;gjerøy;obs;1;2010;13137
2011;2011-05-12;f;26;gjerøy;obs;1;2010;13137
2011;2011-07-18;f;26;gjerøy;obs;1;2010;13137
2011;2011-07-25;f;26;gjerøy;obs;1;2010;13137
2011;2011-08-19;f;26;gjerøy;obs;1;2010;13137
2011;2011-09-19;f;26;gjerøy;obs;1;2010;13137
2011;2011-09-22;f;26;gjerøy;obs;1;2010;13137
2010;2010-10-04;f;26;gjerøy;capt;0;2010;13138
2010;2010-10-04;f;26;gjerøy;capt;0;2010;13139
2011;2011-07-01;f;26;gjerøy;obs;1;2010;13139
2011;2011-07-04;f;26;gjerøy;obs;1;2010;13139
2011;2011-08-22;f;26;gjerøy;obs;1;2010;13139
2011;2011-05-12;f;26;gjerøy;obs;1;2010;13139
2012;2012-08-20;f;26;gjerøy;obs;2;2010;13139
2012;2012-08-02;f;26;gjerøy;capt;2;2010;13139
2013;2013-07-29;f;26;gjerøy;capt;3;2010;13139
2013;2013-08-13;f;26;gjerøy;capt;3;2010;13139
2013;2013-08-09;f;26;gjerøy;obs;3;2010;13139
2014;2014-05-12;f;26;gjerøy;obs;4;2010;13139
2014;2014-06-02;f;26;gjerøy;capt;4;2010;13139
2015;2015-04-30;f;26;gjerøy;obs;5;2010;13139
2016;2016-05-05;f;26;gjerøy;obs;6;2010;13139
2016;2016-07-25;f;26;gjerøy;capt;6;2010;13139
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13140
2010;2010-10-04;m;26;gjerøy;capt;0;2010;13141
2011;2011-07-01;m;26;gjerøy;obs;1;2010;13141
2011;2011-07-04;m;26;gjerøy;obs;1;2010;13141
2011;2011-07-08;m;26;gjerøy;obs;1;2010;13141
2011;2011-07-15;m;26;gjerøy;obs;1;2010;13141
2011;2011-07-18;m;26;gjerøy;obs;1;2010;13141
2011;2011-08-05;m;26;gjerøy;obs;1;2010;13141
2011;2011-08-12;m;26;gjerøy;obs;1;2010;13141
2010;2010-10-04;f;26;gjerøy;capt;1;2009;13142
2011;2011-07-04;f;26;gjerøy;obs;2;2009;13142
2011;2011-07-18;f;26;gjerøy;obs;2;2009;13142
2011;2011-09-19;f;26;gjerøy;obs;2;2009;13142
2011;2011-09-02;f;26;gjerøy;obs;2;2009;13142
2012;2012-07-03;f;26;gjerøy;obs;3;2009;13142
2012;2012-08-10;f;26;gjerøy;obs;3;2009;13142
2010;2010-10-04;m;26;gjerøy;capt;1;2009;13143
2011;2011-05-05;m;26;gjerøy;obs;2;2009;13143
2011;2011-05-12;m;26;gjerøy;obs;2;2009;13143
2011;2011-08-19;m;26;gjerøy;obs;2;2009;13143
2011;2011-09-26;m;26;gjerøy;obs;2;2009;13143
2011;2011-07-01;m;26;gjerøy;obs;2;2009;13143
2011;2011-07-04;m;26;gjerøy;obs;2;2009;13143
2011;2011-07-08;m;26;gjerøy;obs;2;2009;13143
2011;2011-07-18;m;26;gjerøy;obs;2;2009;13143
2011;2011-07-22;m;26;gjerøy;obs;2;2009;13143
2011;2011-07-25;m;26;gjerøy;obs;2;2009;13143
2014;2014-05-23;m;26;gjerøy;capt;5;2009;13143
2014;2014-08-13;m;26;gjerøy;capt;5;2009;13143
2010;2010-10-05;m;28;indre kvarøy;capt;0;2010;13144
2010;2010-10-05;m;28;indre kvarøy;obs;0;2010;13144
2010;2010-10-05;f;28;indre kvarøy;capt;0;2010;13145
2011;2011-06-14;f;27;hestmannøy;capt;1;2010;13145
2011;2011-06-14;f;27;hestmannøy;obs;1;2010;13145
2011;2011-07-19;f;26;gjerøy;obs;1;2010;13145
2011;2011-07-22;f;26;gjerøy;obs;1;2010;13145
2011;2011-07-25;f;26;gjerøy;obs;1;2010;13145
2011;2011-09-19;f;26;gjerøy;obs;1;2010;13145
2011;2011-09-22;f;26;gjerøy;obs;1;2010;13145
2011;2011-08-19;f;26;gjerøy;obs;1;2010;13145
2011;2011-08-22;f;26;gjerøy;obs;1;2010;13145
2011;2011-08-30;f;26;gjerøy;obs;1;2010;13145
2011;2011-09-16;f;26;gjerøy;obs;1;2010;13145
2010;2010-10-05;f;28;indre kvarøy;capt;0;2010;13146
2011;2011-08-03;f;28;indre kvarøy;capt;1;2010;13146
2010;2010-10-05;f;28;indre kvarøy;capt;0;2010;13147
2010;2010-10-05;f;28;indre kvarøy;capt;0;2010;13148
2011;2011-08-10;f;28;indre kvarøy;capt;1;2010;13148
2012;2012-06-22;f;28;indre kvarøy;capt;2;2010;13148
