"Year_ID_Location";"Year_ID";"ID";"Year_Location";"Year";"Location";"Island";"Least_age";"Least_hatchyear";"filled";"obs";"capt";"gene_new";"sex";"Own_survival";"N_Recruits";"r2s";"estimated_pop_size";"in_out";"n";"N";"Mean_N_isl";"zNR"
"7633";"2013_3543_gjerøy";"2013_3543";3543;"2013_gjerøy";2013;"gjerøy";26;3;2010;"no";"obs";"capt";NA;1;1;0;2;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7634";"2014_3543_gjerøy";"2014_3543";3543;"2014_gjerøy";2014;"gjerøy";26;4;2010;"no";"obs";"capt";NA;1;1;0;2;67;1;4.20469261939097;67;82.1363636363636;-0.378409090909091
"7635";"2015_3543_gjerøy";"2015_3543";3543;"2015_gjerøy";2015;"gjerøy";26;5;2010;"no";"obs";"capt";NA;1;1;0;2;34;1;3.52636052461616;34;82.1363636363636;-1.20340909090909
"7636";"2016_3543_gjerøy";"2016_3543";3543;"2016_gjerøy";2016;"gjerøy";26;6;2010;"no";"obs";"capt";NA;1;0;2;2;38;1;3.63758615972639;38;82.1363636363636;-1.10340909090909
"7637";"2011_3544_nesøy";"2011_3544";3544;"2011_nesøy";2011;"nesøy";20;1;2010;"no";NA;"capt";NA;1;0;1;1;35;1;3.55534806148941;35;18.8636363636364;0.403409090909091
"7638";"2011_3545_nesøy";"2011_3545";3545;"2011_nesøy";2011;"nesøy";20;1;2010;"no";NA;"capt";NA;1;0;0;0;35;1;3.55534806148941;35;18.8636363636364;0.403409090909091
"7639";"2011_3546_nesøy";"2011_3546";3546;"2011_nesøy";2011;"nesøy";20;1;2010;"gene_new";NA;NA;"gene_new";1;0;1;1;35;1;3.55534806148941;35;18.8636363636364;0.403409090909091
"7640";"2011_3547_hestmannøy";"2011_3547";3547;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";NA;NA;1;1;0;2;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7641";"2012_3547_hestmannøy";"2012_3547";3547;"2012_hestmannøy";2012;"hestmannøy";27;2;2010;"no";"obs";"capt";NA;1;0;1;1;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7642";"2011_3548_hestmannøy";"2011_3548";3548;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";NA;NA;1;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7643";"2011_3549_hestmannøy";"2011_3549";3549;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";"capt";NA;0;0;1;1;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7644";"2011_3550_hestmannøy";"2011_3550";3550;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";NA;NA;1;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7645";"2011_3551_hestmannøy";"2011_3551";3551;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";NA;NA;1;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7646";"2011_3552_gjerøy";"2011_3552";3552;"2011_gjerøy";2011;"gjerøy";26;1;2010;"yes";NA;NA;NA;1;1;0;2;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"7647";"2012_3552_gjerøy";"2012_3552";3552;"2012_gjerøy";2012;"gjerøy";26;2;2010;"no";"obs";NA;NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7648";"2011_3553_hestmannøy";"2011_3553";3553;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";NA;NA;1;1;0;2;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7649";"2012_3553_hestmannøy";"2012_3553";3553;"2012_hestmannøy";2012;"hestmannøy";27;2;2010;"no";"obs";NA;NA;1;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7650";"2011_3554_gjerøy";"2011_3554";3554;"2011_gjerøy";2011;"gjerøy";26;1;2010;"no";"obs";"capt";NA;0;1;0;2;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"7651";"2012_3554_gjerøy";"2012_3554";3554;"2012_gjerøy";2012;"gjerøy";26;2;2010;"no";"obs";NA;NA;0;1;0;2;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7652";"2013_3554_gjerøy";"2013_3554";3554;"2013_gjerøy";2013;"gjerøy";26;3;2010;"gene_new";NA;NA;"gene_new";0;0;1;1;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7653";"2010_3555_gjerøy";"2010_3555";3555;"2010_gjerøy";2010;"gjerøy";26;1;2009;"no";NA;"capt";NA;0;1;2;4;136;1;4.91265488573605;136;82.1363636363636;1.34659090909091
"7654";"2011_3555_gjerøy";"2011_3555";3555;"2011_gjerøy";2011;"gjerøy";26;2;2009;"no";"obs";NA;NA;0;1;3;5;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"7655";"2012_3555_gjerøy";"2012_3555";3555;"2012_gjerøy";2012;"gjerøy";26;3;2009;"no";"obs";NA;NA;0;0;1;1;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7656";"2011_3556_aldra";"2011_3556";3556;"2011_aldra";2011;"aldra";38;1;2010;"no";NA;"capt";NA;1;0;0;0;23;1;3.13549421592915;23;26.8181818181818;-0.0954545454545454
"7657";"2011_3557_hestmannøy";"2011_3557";3557;"2011_hestmannøy";2011;"hestmannøy";27;1;2010;"no";"obs";NA;NA;1;0;0;0;283;1;5.64544689764324;283;145.181818181818;3.44545454545455
"7658";"2012_3558_gjerøy";"2012_3558";3558;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";"capt";NA;0;1;1;3;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7659";"2013_3558_gjerøy";"2013_3558";3558;"2013_gjerøy";2013;"gjerøy";26;2;2011;"no";"obs";NA;NA;0;0;0;0;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7660";"2012_3559_gjerøy";"2012_3559";3559;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";"capt";NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7661";"2012_3560_gjerøy";"2012_3560";3560;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";"capt";NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7662";"2012_3561_gjerøy";"2012_3561";3561;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";NA;NA;1;1;0;2;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7663";"2013_3561_gjerøy";"2013_3561";3561;"2013_gjerøy";2013;"gjerøy";26;2;2011;"no";"obs";"capt";NA;1;0;0;0;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7664";"2012_3562_gjerøy";"2012_3562";3562;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";"capt";NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7665";"2012_3563_gjerøy";"2012_3563";3563;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";"capt";NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7666";"2012_3564_gjerøy";"2012_3564";3564;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";NA;NA;0;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7667";"2011_3565_gjerøy";"2011_3565";3565;"2011_gjerøy";2011;"gjerøy";26;1;2010;"no";"obs";"capt";NA;0;1;3;5;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"7668";"2012_3565_gjerøy";"2012_3565";3565;"2012_gjerøy";2012;"gjerøy";26;2;2010;"no";"obs";"capt";NA;0;1;2;4;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7669";"2013_3565_gjerøy";"2013_3565";3565;"2013_gjerøy";2013;"gjerøy";26;3;2010;"no";"obs";"capt";NA;0;1;0;2;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7670";"2014_3565_gjerøy";"2014_3565";3565;"2014_gjerøy";2014;"gjerøy";26;4;2010;"no";NA;"capt";NA;0;1;1;3;67;1;4.20469261939097;67;82.1363636363636;-0.378409090909091
"7671";"2015_3565_gjerøy";"2015_3565";3565;"2015_gjerøy";2015;"gjerøy";26;5;2010;"no";"obs";NA;NA;0;0;0;0;34;1;3.52636052461616;34;82.1363636363636;-1.20340909090909
"7672";"2012_3566_hestmannøy";"2012_3566";3566;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";NA;NA;1;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7673";"2012_3567_hestmannøy";"2012_3567";3567;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";NA;NA;0;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7674";"2012_3568_hestmannøy";"2012_3568";3568;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;1;1;0;2;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7675";"2013_3568_hestmannøy";"2013_3568";3568;"2013_hestmannøy";2013;"hestmannøy";27;2;2011;"no";"obs";"capt";NA;1;1;3;5;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7676";"2014_3568_hestmannøy";"2014_3568";3568;"2014_hestmannøy";2014;"hestmannøy";27;3;2011;"no";"obs";"capt";NA;1;1;1;3;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7677";"2015_3568_hestmannøy";"2015_3568";3568;"2015_hestmannøy";2015;"hestmannøy";27;4;2011;"no";"obs";NA;NA;1;0;0;0;178;1;5.18178355029209;178;145.181818181818;0.820454545454545
"7678";"2012_3569_hestmannøy";"2012_3569";3569;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";NA;"capt";NA;0;1;0;2;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7679";"2013_3569_hestmannøy";"2013_3569";3569;"2013_hestmannøy";2013;"hestmannøy";27;2;2011;"no";"obs";NA;NA;0;0;3;3;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7680";"2012_3570_træna";"2012_3570";3570;"2012_træna";2012;"træna";23;1;2011;"yes";NA;NA;NA;1;1;0;2;54;0;3.98898404656427;54;63.4545454545455;-0.236363636363636
"7681";"2013_3570_træna";"2013_3570";3570;"2013_træna";2013;"træna";23;2;2011;"no";"obs";NA;NA;1;0;0;0;69;0;4.23410650459726;69;63.4545454545455;0.138636363636364
"7682";"2012_3571_myken";"2012_3571";3571;"2012_myken";2012;"myken";22;1;2011;"no";"obs";NA;NA;1;0;0;0;36;0;3.58351893845611;36;23.2272727272727;0.319318181818182
"7683";"2012_3572_gjerøy";"2012_3572";3572;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";"capt";NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7684";"2012_3573_gjerøy";"2012_3573";3573;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";NA;NA;0;0;2;2;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7685";"2012_3574_gjerøy";"2012_3574";3574;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";NA;NA;0;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7686";"2012_3575_gjerøy";"2012_3575";3575;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";NA;"capt";NA;1;0;1;1;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7687";"2012_3576_indre kvarøy";"2012_3576";3576;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"no";"obs";"capt";NA;1;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7688";"2013_3576_indre kvarøy";"2013_3576";3576;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";"obs";"capt";NA;1;1;4;6;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7689";"2014_3576_indre kvarøy";"2014_3576";3576;"2014_indre kvarøy";2014;"indre kvarøy";28;3;2011;"no";"obs";NA;NA;1;0;2;2;67;1;4.20469261939097;67;59.2272727272727;0.194318181818182
"7690";"2012_3577_indre kvarøy";"2012_3577";3577;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"no";"obs";NA;NA;1;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7691";"2013_3577_indre kvarøy";"2013_3577";3577;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";"obs";NA;NA;1;0;0;0;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7692";"2011_3578_indre kvarøy";"2011_3578";3578;"2011_indre kvarøy";2011;"indre kvarøy";28;1;2010;"no";NA;"capt";NA;1;0;0;0;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"7693";"2013_3579_lovund";"2013_3579";3579;"2013_lovund";2013;"lovund";34;1;2012;"no";"obs";"capt";NA;1;0;0;0;92;0;4.52178857704904;92;37;1.375
"7694";"2013_3580_træna";"2013_3580";3580;"2013_træna";2013;"træna";23;1;2012;"gene_new";NA;NA;"gene_new";0;0;2;2;69;0;4.23410650459726;69;63.4545454545455;0.138636363636364
"7695";"2013_3581_træna";"2013_3581";3581;"2013_træna";2013;"træna";23;1;2012;"no";"obs";NA;NA;0;0;1;1;69;0;4.23410650459726;69;63.4545454545455;0.138636363636364
"7696";"2013_3582_træna";"2013_3582";3582;"2013_træna";2013;"træna";23;1;2012;"no";"obs";NA;NA;0;0;3;3;69;0;4.23410650459726;69;63.4545454545455;0.138636363636364
"7697";"2013_3583_sleneset";"2013_3583";3583;"2013_sleneset";2013;"sleneset";35;1;2012;"no";"obs";NA;NA;1;0;0;0;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"7698";"2013_3584_sleneset";"2013_3584";3584;"2013_sleneset";2013;"sleneset";35;1;2012;"yes";NA;NA;NA;1;1;0;2;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"7699";"2014_3584_sleneset";"2014_3584";3584;"2014_sleneset";2014;"sleneset";35;2;2012;"no";"obs";NA;NA;1;0;2;2;36;0;3.58351893845611;36;43.1818181818182;-0.179545454545455
"7700";"2013_3585_hestmannøy";"2013_3585";3585;"2013_hestmannøy";2013;"hestmannøy";27;1;2012;"no";"obs";NA;NA;1;0;0;0;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7701";"2013_3586_sleneset";"2013_3586";3586;"2013_sleneset";2013;"sleneset";35;1;2012;"no";"obs";NA;NA;1;0;0;0;47;0;3.85014760171006;47;43.1818181818182;0.0954545454545455
"7702";"2012_3587_aldra";"2012_3587";3587;"2012_aldra";2012;"aldra";38;1;2011;"no";"obs";"capt";NA;1;0;0;0;26;1;3.25809653802148;26;26.8181818181818;-0.0204545454545454
"7703";"2012_3588_hestmannøy";"2012_3588";3588;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";NA;NA;0;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7704";"2012_3589_myken";"2012_3589";3589;"2012_myken";2012;"myken";22;1;2011;"no";"obs";NA;NA;1;0;0;0;36;0;3.58351893845611;36;23.2272727272727;0.319318181818182
"7705";"2011_3590_myken";"2011_3590";3590;"2011_myken";2011;"myken";22;1;2010;"no";NA;"capt";NA;0;1;0;2;27;0;3.29583686600433;27;23.2272727272727;0.0943181818181818
"7706";"2012_3590_myken";"2012_3590";3590;"2012_myken";2012;"myken";22;2;2010;"no";"obs";NA;NA;0;0;0;0;36;0;3.58351893845611;36;23.2272727272727;0.319318181818182
"7707";"2012_3591_myken";"2012_3591";3591;"2012_myken";2012;"myken";22;1;2011;"no";"obs";NA;NA;1;0;0;0;36;0;3.58351893845611;36;23.2272727272727;0.319318181818182
"7708";"2012_3592_gjerøy";"2012_3592";3592;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";NA;"capt";NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7709";"2011_3593_indre kvarøy";"2011_3593";3593;"2011_indre kvarøy";2011;"indre kvarøy";28;1;2010;"no";"obs";"capt";NA;1;1;0;2;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"7710";"2012_3593_indre kvarøy";"2012_3593";3593;"2012_indre kvarøy";2012;"indre kvarøy";28;2;2010;"no";"obs";"capt";NA;1;0;1;1;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7711";"2011_3594_indre kvarøy";"2011_3594";3594;"2011_indre kvarøy";2011;"indre kvarøy";28;1;2010;"no";NA;"capt";NA;1;0;0;0;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"7712";"2011_3595_indre kvarøy";"2011_3595";3595;"2011_indre kvarøy";2011;"indre kvarøy";28;1;2010;"no";NA;"capt";NA;0;0;0;0;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"7713";"2011_3596_indre kvarøy";"2011_3596";3596;"2011_indre kvarøy";2011;"indre kvarøy";28;1;2010;"no";NA;"capt";NA;0;0;0;0;129;1;4.85981240436167;129;59.2272727272727;1.74431818181818
"7714";"2012_3597_indre kvarøy";"2012_3597";3597;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"no";"obs";"capt";NA;1;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7715";"2013_3597_indre kvarøy";"2013_3597";3597;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";NA;"capt";NA;1;0;2;2;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7716";"2012_3598_indre kvarøy";"2012_3598";3598;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"no";"obs";"capt";NA;0;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7717";"2013_3598_indre kvarøy";"2013_3598";3598;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";"obs";NA;NA;0;0;4;4;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7718";"2011_3599_gjerøy";"2011_3599";3599;"2011_gjerøy";2011;"gjerøy";26;1;2010;"no";"obs";"capt";NA;0;0;1;1;144;1;4.969813299576;144;82.1363636363636;1.54659090909091
"7719";"2012_3600_hestmannøy";"2012_3600";3600;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;1;1;0;2;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7720";"2013_3600_hestmannøy";"2013_3600";3600;"2013_hestmannøy";2013;"hestmannøy";27;2;2011;"no";NA;"capt";NA;1;0;2;2;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7721";"2012_3601_hestmannøy";"2012_3601";3601;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;0;1;0;2;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7722";"2013_3601_hestmannøy";"2013_3601";3601;"2013_hestmannøy";2013;"hestmannøy";27;2;2011;"no";"obs";"capt";NA;0;1;0;2;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7723";"2014_3601_hestmannøy";"2014_3601";3601;"2014_hestmannøy";2014;"hestmannøy";27;3;2011;"no";"obs";"capt";NA;0;0;0;0;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7724";"2012_3602_hestmannøy";"2012_3602";3602;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;0;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7725";"2012_3603_hestmannøy";"2012_3603";3603;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";NA;NA;0;0;0;0;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7726";"2012_3604_indre kvarøy";"2012_3604";3604;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"no";NA;"capt";NA;1;1;1;3;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7727";"2013_3604_indre kvarøy";"2013_3604";3604;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";"obs";NA;NA;1;1;1;3;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7728";"2014_3604_indre kvarøy";"2014_3604";3604;"2014_indre kvarøy";2014;"indre kvarøy";28;3;2011;"gene_new";NA;NA;"gene_new";1;0;1;1;67;1;4.20469261939097;67;59.2272727272727;0.194318181818182
"7729";"2012_3605_gjerøy";"2012_3605";3605;"2012_gjerøy";2012;"gjerøy";26;1;2011;"no";"obs";NA;NA;1;0;0;0;196;1;5.27811465923052;196;82.1363636363636;2.84659090909091
"7730";"2012_3606_indre kvarøy";"2012_3606";3606;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"yes";NA;NA;NA;0;1;0;2;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7731";"2013_3606_indre kvarøy";"2013_3606";3606;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";"obs";NA;NA;0;0;0;0;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7732";"2012_3607_indre kvarøy";"2012_3607";3607;"2012_indre kvarøy";2012;"indre kvarøy";28;1;2011;"no";"obs";"capt";NA;1;1;1;3;65;1;4.17438726989564;65;59.2272727272727;0.144318181818182
"7733";"2013_3607_indre kvarøy";"2013_3607";3607;"2013_indre kvarøy";2013;"indre kvarøy";28;2;2011;"no";"obs";"capt";NA;1;1;3;5;70;1;4.24849524204936;70;59.2272727272727;0.269318181818182
"7734";"2014_3607_indre kvarøy";"2014_3607";3607;"2014_indre kvarøy";2014;"indre kvarøy";28;3;2011;"no";"obs";"capt";NA;1;1;6;8;67;1;4.20469261939097;67;59.2272727272727;0.194318181818182
"7735";"2015_3607_indre kvarøy";"2015_3607";3607;"2015_indre kvarøy";2015;"indre kvarøy";28;4;2011;"no";"obs";"capt";NA;1;1;2;4;102;1;4.62497281328427;102;59.2272727272727;1.06931818181818
"7736";"2016_3607_indre kvarøy";"2016_3607";3607;"2016_indre kvarøy";2016;"indre kvarøy";28;5;2011;"no";"obs";NA;NA;1;1;1;3;76;1;4.33073334028633;76;59.2272727272727;0.419318181818182
"7737";"2017_3607_indre kvarøy";"2017_3607";3607;"2017_indre kvarøy";2017;"indre kvarøy";28;6;2011;"gene_new";NA;NA;"gene_new";1;0;1;1;80;1;4.38202663467388;80;59.2272727272727;0.519318181818182
"7738";"2013_3608_lovund";"2013_3608";3608;"2013_lovund";2013;"lovund";34;1;2012;"no";"obs";NA;NA;1;1;1;3;92;0;4.52178857704904;92;37;1.375
"7739";"2014_3608_lovund";"2014_3608";3608;"2014_lovund";2014;"lovund";34;2;2012;"no";"obs";NA;NA;1;1;0;2;26;0;3.25809653802148;26;37;-0.275
"7740";"2015_3608_lovund";"2015_3608";3608;"2015_lovund";2015;"lovund";34;3;2012;"yes";NA;NA;NA;1;1;0;2;46;0;3.8286413964891;46;37;0.225
"7741";"2016_3608_lovund";"2016_3608";3608;"2016_lovund";2016;"lovund";34;4;2012;"no";"obs";NA;NA;1;0;0;0;37;0;3.61091791264422;37;37;0
"7742";"2013_3609_lovund";"2013_3609";3609;"2013_lovund";2013;"lovund";34;1;2012;"no";"obs";NA;NA;1;1;0;2;92;0;4.52178857704904;92;37;1.375
"7743";"2014_3609_lovund";"2014_3609";3609;"2014_lovund";2014;"lovund";34;2;2012;"no";"obs";NA;NA;1;1;0;2;26;0;3.25809653802148;26;37;-0.275
"7744";"2015_3609_lovund";"2015_3609";3609;"2015_lovund";2015;"lovund";34;3;2012;"no";"obs";NA;NA;1;0;0;0;46;0;3.8286413964891;46;37;0.225
"7745";"2013_3610_lovund";"2013_3610";3610;"2013_lovund";2013;"lovund";34;1;2012;"no";"obs";NA;NA;0;0;0;0;92;0;4.52178857704904;92;37;1.375
"7746";"2013_3611_lovund";"2013_3611";3611;"2013_lovund";2013;"lovund";34;1;2012;"no";"obs";"capt";NA;1;0;0;0;92;0;4.52178857704904;92;37;1.375
"7747";"2013_3612_gjerøy";"2013_3612";3612;"2013_gjerøy";2013;"gjerøy";26;1;2012;"no";"obs";NA;NA;1;0;0;0;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7748";"2013_3613_selvær";"2013_3613";3613;"2013_selvær";2013;"selvær";24;1;2012;"yes";NA;NA;NA;1;1;0;2;45;0;3.80666248977032;45;44.7727272727273;0.00568181818181817
"7749";"2014_3613_selvær";"2014_3613";3613;"2014_selvær";2014;"selvær";24;2;2012;"yes";NA;NA;NA;1;1;0;2;41;0;3.71357206670431;41;44.7727272727273;-0.0943181818181818
"7750";"2015_3613_selvær";"2015_3613";3613;"2015_selvær";2015;"selvær";24;3;2012;"no";"obs";NA;NA;1;0;0;0;62;0;4.12713438504509;62;44.7727272727273;0.430681818181818
"7751";"2013_3614_gjerøy";"2013_3614";3614;"2013_gjerøy";2013;"gjerøy";26;1;2012;"no";"obs";"capt";NA;1;1;0;2;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7752";"2014_3614_gjerøy";"2014_3614";3614;"2014_gjerøy";2014;"gjerøy";26;2;2012;"no";"obs";"capt";NA;1;0;1;1;67;1;4.20469261939097;67;82.1363636363636;-0.378409090909091
"7753";"2013_3615_gjerøy";"2013_3615";3615;"2013_gjerøy";2013;"gjerøy";26;1;2012;"no";"obs";NA;NA;0;0;0;0;168;1;5.12396397940326;168;82.1363636363636;2.14659090909091
"7754";"2012_3616_hestmannøy";"2012_3616";3616;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;1;0;3;3;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7755";"2012_3617_hestmannøy";"2012_3617";3617;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;0;1;0;2;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
"7756";"2013_3617_hestmannøy";"2013_3617";3617;"2013_hestmannøy";2013;"hestmannøy";27;2;2011;"no";NA;"capt";NA;0;0;0;0;112;1;4.71849887129509;112;145.181818181818;-0.829545454545455
"7757";"2012_3618_hestmannøy";"2012_3618";3618;"2012_hestmannøy";2012;"hestmannøy";27;1;2011;"no";"obs";"capt";NA;1;1;0;2;156;1;5.04985600724954;156;145.181818181818;0.270454545454545
